"longitude","latitude","individual","species","datatype","vol_no","phase"
-3.93958163261414,39.1789093017578,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93876099586487,39.1786422729492,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97618746757507,39.1556167602539,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97615194320679,39.1556434631348,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97637033462524,39.1560287475586,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97637462615967,39.1550254821777,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97941875457764,39.0684204101562,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97662019729614,39.1547431945801,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97619390487671,39.1559944152832,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97592282295227,39.155200958252,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97640895843506,39.1558837890625,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97673654556274,39.1563110351562,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97653388977051,39.1561317443848,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9762282371521,39.1555938720703,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9765989780426,39.1562271118164,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97669148445129,39.1560668945312,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97639417648315,39.1558532714844,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97623705863953,39.1556854248047,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93936634063721,39.1788749694824,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93934679031372,39.1786689758301,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93938231468201,39.1786499023438,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93942284584045,39.1793785095215,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93927812576294,39.1786804199219,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93897676467896,39.1788330078125,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93892860412598,39.1786308288574,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93875789642334,39.1789016723633,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93937587738037,39.1787757873535,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97675538063049,39.1562690734863,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93924260139465,39.1784629821777,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93838930130005,39.1796875,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9395124912262,39.1793212890625,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93935561180115,39.1784973144531,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93985891342163,39.1791954040527,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93886995315552,39.1786994934082,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93919682502747,39.1784286499023,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93950486183167,39.1771812438965,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93930959701538,39.178466796875,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9375901222229,39.1780242919922,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93868851661682,39.1788597106934,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93770742416382,39.177978515625,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9388439655304,39.1787109375,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93892240524292,39.1786804199219,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97644186019898,39.155933380127,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97660613059998,39.1562690734863,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97682857513428,39.1561126708984,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97650957107544,39.1562767028809,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97672271728516,39.1562652587891,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97649312019348,39.1562576293945,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97641181945801,39.1559677124023,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97617125511169,39.1560935974121,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97663855552673,39.1562652587891,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93883538246155,39.1787567138672,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93902373313904,39.1787338256836,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93962907791138,39.1793251037598,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93943309783936,39.1799354553223,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93873596191406,39.1788291931152,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93884062767029,39.1786499023438,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93893527984619,39.1787986755371,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9385347366333,39.1795043945312,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93884873390198,39.1791191101074,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93920159339905,39.1787986755371,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93978428840637,39.179084777832,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93952369689941,39.1787872314453,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9384880065918,39.1791458129883,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93846607208252,39.1792335510254,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93940925598144,39.178882598877,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93896985054016,39.179141998291,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93967056274414,39.1788520812988,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9398946762085,39.1792144775391,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93940186500549,39.1791000366211,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9390299320221,39.178768157959,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93943905830383,39.1799545288086,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93993282318115,39.1792793273926,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93862390518189,39.1788635253906,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97616767883301,39.1561698913574,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93821740150452,39.1795082092285,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93924856185913,39.1793746948242,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93913507461548,39.1795082092285,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93887567520142,39.1793441772461,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93833065032959,39.1791687011719,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93872284889221,39.1788177490234,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9384880065918,39.1788368225098,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93774509429932,39.1779289245605,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9387857913971,39.1787910461426,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93891453742981,39.1786499023438,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.97612309455872,39.155574798584,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93796753883362,39.179744720459,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93793606758118,39.1791572570801,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93971800804138,39.1790542602539,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93829321861267,39.1793785095215,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93728566169739,39.1803779602051,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93842911720276,39.1801223754883,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93770980834961,39.1779899597168,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93772506713867,39.1779518127441,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93772745132446,39.1779136657715,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93772768974304,39.1779022216797,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9389123916626,39.1785888671875,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93890190124512,39.178897857666,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93800067901611,39.1802558898926,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93769598007202,39.1799468994141,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93955612182617,39.179084777832,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93867540359497,39.1797294616699,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93767070770264,39.1802597045898,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93774056434631,39.1802253723145,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93750786781311,39.1782150268555,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93775224685669,39.1778831481934,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93774199485779,39.1779251098633,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93765020370483,39.1778678894043,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93769145011902,39.1780624389648,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93839168548584,39.1796188354492,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93825602531433,39.1794967651367,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93899893760681,39.1791152954102,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93769264221191,39.1796531677246,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93760061264038,39.1795082092285,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93767786026001,39.1795387268066,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93759036064148,39.1795387268066,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93884086608887,39.178840637207,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.937668800354,39.1778984069824,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93775725364685,39.1779556274414,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9377293586731,39.1779251098633,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93765759468079,39.1778793334961,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93676280975342,39.1790390014648,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93723320960998,39.1789436340332,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93736243247986,39.1789093017578,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93721437454224,39.179012298584,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.9374144077301,39.1790313720703,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93849277496338,39.1791496276855,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93766593933106,39.1799812316895,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93917465209961,39.1791572570801,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93766498565674,39.1780128479004,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93768501281738,39.1778945922852,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93771028518677,39.1779136657715,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93774151802063,39.1779594421387,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.937744140625,39.177978515625,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93722486495972,39.180362701416,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93647766113281,39.1804389953613,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93734645843506,39.1787147521973,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93738174438477,39.1788902282715,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93748378753662,39.178840637207,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93745613098144,39.1788215637207,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93743991851807,39.1789512634277,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93742752075195,39.1789436340332,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93730998039246,39.1789436340332,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93834400177002,39.1791915893555,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93765306472778,39.1794128417969,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93756151199341,39.178596496582,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93770742416382,39.1786766052246,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93870663642883,39.1789741516113,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
-3.93870139122009,39.1789817810059,"Himantopus himantopus [FRP-FS117877]","Himantopus himantopus","raw","Vol 1","sud_nord"
